"","parcela","N1","V1","AB1","AD1","E1","N2","V2","AB2","AD2","E2","Aclareo","Et","ABu","B"
"191",10,247.096614776378,76.631144,12.628,17.3736,18.1,247.096614776378,105.276862,15.58984,18.8976,20.3,"A1",8.9,30.74344,0.507094846900672
"192",10,247.096614776378,105.276862,15.58984,18.8976,20.3,247.096614776378,122.860323,17.42664,19.812,22.1,"A1",8.9,30.74344,0.566840926064227
"193",10,247.096614776378,122.860323,17.42664,19.812,22.1,247.096614776378,142.430932,19.72264,20.1168,24,"A1",8.9,30.74344,0.641523525018671
"194",10,247.096614776378,142.430932,19.72264,20.1168,24,247.096614776378,166.556588,21.90384,21.0312,26,"A1",8.9,30.74344,0.712471994025392
"195",10,247.096614776378,166.556588,21.90384,21.0312,26,247.096614776378,194.572576,24.65904,21.6408,28.1,"A1",8.9,30.74344,0.802091112770724
"196",10,247.096614776378,194.572576,24.65904,21.6408,28.1,247.096614776378,220.279554,26.8632,22.5552,30,"A1",8.9,30.74344,0.87378640776699
"197",10,247.096614776378,220.279554,26.8632,22.5552,30,247.096614776378,245.517733,28.9296,23.4696,32.1,"A1",8.9,30.74344,0.94100074682599
"198",10,247.096614776378,245.517733,28.9296,23.4696,32.1,247.096614776378,268.936692,30.85824,24.0792,34.1,"A1",8.9,30.74344,1.00373412994772
"199",10,247.096614776378,268.936692,30.85824,24.0792,34.1,247.096614776378,297.806314,32.718,25.2984,36.2,"A1",8.9,30.74344,1.06422703510082
"200",10,247.096614776378,297.806314,32.718,25.2984,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"201",11,1976.77291821102,0,10.95192,0,4.2,1976.77291821102,28.785658,15.42912,5.7912,5.1,"SA",0,0,0
"202",11,1976.77291821102,28.785658,15.42912,5.7912,5.1,988.38645910551,26.72854,11.27336,7.3152,6.2,"SA",0,0,0
"203",11,988.38645910551,26.72854,11.27336,7.3152,6.2,988.38645910551,44.200049,14.99288,8.8392,7,"SA",0,0,0
"204",11,988.38645910551,44.200049,14.99288,8.8392,7,988.38645910551,54.240744,17.03632,9.7536,7.7,"SA",0,0,0
"205",11,988.38645910551,54.240744,17.03632,9.7536,7.7,988.38645910551,77.148922,21.0084,10.668,8.9,"SA",0,0,0
"206",11,988.38645910551,77.148922,21.0084,10.668,8.9,494.193229552755,55.996991,13.73008,11.5824,10.3,"A1",8.9,21.0084,0.653551912568306
"207",11,494.193229552755,55.996991,13.73008,11.5824,10.3,494.193229552755,83.621147,17.51848,13.4112,12.1,"A1",8.9,21.0084,0.833879781420765
"208",11,494.193229552755,83.621147,17.51848,13.4112,12.1,247.096614776378,59.40453,11.20448,14.6304,14.3,"A1",8.9,21.0084,0.533333333333333
"209",11,247.096614776378,59.40453,11.20448,14.6304,14.3,247.096614776378,79.856761,13.91376,15.8496,16.1,"A1",8.9,21.0084,0.662295081967213
"210",11,247.096614776378,79.856761,13.91376,15.8496,16.1,247.096614776378,104.731096,16.646,17.3736,18.1,"A1",8.9,21.0084,0.792349726775956
"211",11,247.096614776378,104.731096,16.646,17.3736,18.1,247.096614776378,136.30156,19.76856,19.2024,20.3,"A1",8.9,21.0084,0.940983606557377
"212",11,247.096614776378,136.30156,19.76856,19.2024,20.3,247.096614776378,156.550878,21.5824,20.1168,22.1,"A1",8.9,21.0084,1.02732240437158
"213",11,247.096614776378,156.550878,21.5824,20.1168,22.1,247.096614776378,179.256143,23.9932,21.0312,24,"A1",8.9,21.0084,1.14207650273224
"214",11,247.096614776378,179.256143,23.9932,21.0312,24,247.096614776378,205.984683,26.1744,21.9456,26,"A1",8.9,21.0084,1.24590163934426
"215",11,247.096614776378,205.984683,26.1744,21.9456,26,247.096614776378,235.288119,28.7,22.86,28.1,"A1",8.9,21.0084,1.36612021857924
"216",11,247.096614776378,235.288119,28.7,22.86,28.1,247.096614776378,255.229569,30.21536,23.1648,30,"A1",8.9,21.0084,1.43825136612022
"217",11,247.096614776378,255.229569,30.21536,23.1648,30,247.096614776378,278.991381,32.12104,23.7744,32.1,"A1",8.9,21.0084,1.52896174863388
"218",11,247.096614776378,278.991381,32.12104,23.7744,32.1,247.096614776378,296.385923,33.54456,23.7744,34.1,"A1",8.9,21.0084,1.59672131147541
"219",11,247.096614776378,296.385923,33.54456,23.7744,34.1,234.741784037559,307.147309,33.4068,24.9936,36.2,"A1",8.9,21.0084,1.59016393442623
"220",11,234.741784037559,307.147309,33.4068,24.9936,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"221",12,988.38645910551,0,9.09216,0,4.2,741.289844329133,21.067967,10.60752,6.096,5.1,"SA",0,0,0
"222",12,741.289844329133,21.067967,10.60752,6.096,5.1,494.193229552755,22.145505,8.70184,7.62,6.2,"SA",0,0,0
"223",12,494.193229552755,22.145505,8.70184,7.62,6.2,494.193229552755,30.779803,10.14832,8.8392,7,"SA",0,0,0
"224",12,494.193229552755,30.779803,10.14832,8.8392,7,494.193229552755,38.182629,11.7096,9.4488,7.7,"SA",0,0,0
"225",12,494.193229552755,38.182629,11.7096,9.4488,7.7,494.193229552755,56.906601,15.1536,10.9728,8.9,"SA",0,0,0
"226",12,494.193229552755,56.906601,15.1536,10.9728,8.9,247.096614776378,38.175632,9.2988,11.5824,10.3,"A1",8.9,15.1536,0.613636363636364
"227",12,247.096614776378,38.175632,9.2988,11.5824,10.3,247.096614776378,58.585881,12.12288,13.4112,12.1,"A1",8.9,15.1536,0.8
"228",12,247.096614776378,58.585881,12.12288,13.4112,12.1,247.096614776378,77.820634,14.53368,14.6304,14.3,"A1",8.9,15.1536,0.959090909090909
"229",12,247.096614776378,77.820634,14.53368,14.6304,14.3,247.096614776378,93.661842,16.78376,14.9352,16.1,"A1",8.9,15.1536,1.10757575757576
"230",12,247.096614776378,93.661842,16.78376,14.9352,16.1,247.096614776378,122.041674,19.79152,16.764,18.1,"A1",8.9,15.1536,1.30606060606061
"231",12,247.096614776378,122.041674,19.79152,16.764,18.1,247.096614776378,154.535742,22.47784,18.5928,20.3,"A1",8.9,15.1536,1.48333333333333
"232",12,247.096614776378,154.535742,22.47784,18.5928,20.3,247.096614776378,171.160614,24.03912,19.2024,22.1,"A1",8.9,15.1536,1.58636363636364
"233",12,247.096614776378,171.160614,24.03912,19.2024,22.1,247.096614776378,187.484615,25.76112,19.812,24,"A1",8.9,15.1536,1.7
"234",12,247.096614776378,187.484615,25.76112,19.812,24,247.096614776378,210.154895,27.41424,21.336,26,"A1",8.9,15.1536,1.80909090909091
"235",12,247.096614776378,210.154895,27.41424,21.336,26,247.096614776378,233.832743,29.41176,21.9456,28.1,"A1",8.9,15.1536,1.94090909090909
"236",12,247.096614776378,233.832743,29.41176,21.9456,28.1,247.096614776378,250.618546,30.55976,22.86,30,"A1",8.9,15.1536,2.01666666666667
"237",12,247.096614776378,250.618546,30.55976,22.86,30,247.096614776378,266.830595,31.84552,23.4696,32.1,"A1",8.9,15.1536,2.10151515151515
"238",12,247.096614776378,266.830595,31.84552,23.4696,32.1,247.096614776378,281.937118,33.08536,23.7744,34.1,"A1",8.9,15.1536,2.18333333333333
"239",12,247.096614776378,281.937118,33.08536,23.7744,34.1,247.096614776378,297.30253,34.23336,24.0792,36.2,"A1",8.9,15.1536,2.25909090909091
"240",12,247.096614776378,297.30253,34.23336,24.0792,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"241",13,2891.03039288362,0,12.67392,0,4.2,2891.03039288362,30.849773,18.00064,5.7912,5.1,"SA",0,0,0
"242",13,2891.03039288362,30.849773,18.00064,5.7912,5.1,2891.03039288362,53.639002,24.77384,7.0104,6.2,"SA",0,0,0
"243",13,2891.03039288362,53.639002,24.77384,7.0104,6.2,2891.03039288362,77.792646,30.00872,8.5344,7,"SA",0,0,0
"244",13,2891.03039288362,77.792646,30.00872,8.5344,7,2891.03039288362,92.248448,32.718,9.144,7.7,"SA",0,0,0
"245",13,2891.03039288362,92.248448,32.718,9.144,7.7,2841.61106992834,116.695966,36.41456,10.3632,8.9,"SA",0,0,0
"246",13,2841.61106992834,116.695966,36.41456,10.3632,8.9,988.38645910551,63.308856,17.72512,11.2776,10.3,"A1",8.9,36.41456,0.486759142496847
"247",13,988.38645910551,63.308856,17.72512,11.2776,10.3,988.38645910551,94.046677,22.22528,12.4968,12.1,"A1",8.9,36.41456,0.610340479192938
"248",13,988.38645910551,94.046677,22.22528,12.4968,12.1,988.38645910551,127.779214,26.90912,13.716,14.3,"A1",8.9,36.41456,0.738965952080706
"249",13,988.38645910551,127.779214,26.90912,13.716,14.3,988.38645910551,160.056375,31.24856,14.6304,16.1,"A1",8.9,36.41456,0.858133669609079
"250",13,988.38645910551,160.056375,31.24856,14.6304,16.1,988.38645910551,211.498319,36.71304,16.1544,18.1,"A1",8.9,36.41456,1.00819672131148
"251",13,988.38645910551,211.498319,36.71304,16.1544,18.1,988.38645910551,267.572277,41.62648,17.9832,20.3,"A1",8.9,36.41456,1.14312736443884
"252",13,988.38645910551,267.572277,41.62648,17.9832,20.3,976.031628366691,301.024934,44.26688,18.8976,22.1,"A1",8.9,36.41456,1.2156368221942
"253",13,976.031628366691,301.024934,44.26688,18.8976,22.1,976.031628366691,329.726628,46.9532,20.1168,24,"A1",8.9,36.41456,1.28940731399748
"254",13,976.031628366691,329.726628,46.9532,20.1168,24,963.676797627872,359.981656,48.72112,21.0312,26,"A1",8.9,36.41456,1.33795712484237
"255",13,963.676797627872,359.981656,48.72112,21.0312,26,926.612305411416,393.259388,51.01712,21.6408,28.1,"A1",8.9,36.41456,1.40100882723834
"256",13,926.612305411416,393.259388,51.01712,21.6408,28.1,877.19298245614,408.813719,51.45336,22.2504,30,"A1",8.9,36.41456,1.41298865069357
"257",13,877.19298245614,408.813719,51.45336,22.2504,30,877.19298245614,438.208116,53.956,22.5552,32.1,"A1",8.9,36.41456,1.48171500630517
"258",13,877.19298245614,438.208116,53.956,22.5552,32.1,790.709167284408,435.976073,52.37176,22.86,34.1,"A1",8.9,36.41456,1.43820933165195
"259",13,790.709167284408,435.976073,52.37176,22.86,34.1,691.870521373857,424.983786,49.57064,23.7744,36.2,"A1",8.9,36.41456,1.36128625472888
"260",13,691.870521373857,424.983786,49.57064,23.7744,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"261",14,2928.09488510007,0,13.11016,0,4.2,2928.09488510007,32.368122,18.55168,5.7912,5.1,"SA",0,0,0
"262",14,2928.09488510007,32.368122,18.55168,5.7912,5.1,2928.09488510007,54.632576,25.04936,7.0104,6.2,"SA",0,0,0
"263",14,2928.09488510007,54.632576,25.04936,7.0104,6.2,2928.09488510007,79.394959,30.60568,8.2296,7,"SA",0,0,0
"264",14,2928.09488510007,79.394959,30.60568,8.2296,7,2928.09488510007,94.410521,33.08536,9.144,7.7,"SA",0,0,0
"265",14,2928.09488510007,94.410521,33.08536,9.144,7.7,2829.25623918952,118.935006,36.87376,10.3632,8.9,"SA",0,0,0
"266",14,2829.25623918952,118.935006,36.87376,10.3632,8.9,494.193229552755,38.700407,10.26312,11.2776,10.3,"A1",8.9,36.87376,0.278331257783313
"267",14,494.193229552755,38.700407,10.26312,11.2776,10.3,494.193229552755,62.182339,14.09744,12.4968,12.1,"A1",8.9,36.87376,0.382316313823163
"268",14,494.193229552755,62.182339,14.09744,12.4968,12.1,494.193229552755,87.11265,17.70216,13.716,14.3,"A1",8.9,36.87376,0.480074719800747
"269",14,494.193229552755,87.11265,17.70216,13.716,14.3,494.193229552755,113.260439,21.30688,14.9352,16.1,"A1",8.9,36.87376,0.577833125778331
"270",14,494.193229552755,113.260439,21.30688,14.9352,16.1,494.193229552755,153.549165,25.69224,16.4592,18.1,"A1",8.9,36.87376,0.696762141967622
"271",14,494.193229552755,153.549165,25.69224,16.4592,18.1,494.193229552755,203.353811,30.23832,18.5928,20.3,"A1",8.9,36.87376,0.820049813200498
"272",14,494.193229552755,203.353811,30.23832,18.5928,20.3,494.193229552755,231.747637,32.46544,19.5072,22.1,"A1",8.9,36.87376,0.880448318804483
"273",14,494.193229552755,231.747637,32.46544,19.5072,22.1,494.193229552755,259.385787,35.42728,20.1168,24,"A1",8.9,36.87376,0.960772104607721
"274",14,494.193229552755,259.385787,35.42728,20.1168,24,494.193229552755,289.46589,37.60848,21.0312,26,"A1",8.9,36.87376,1.01992528019925
"275",14,494.193229552755,289.46589,37.60848,21.0312,26,494.193229552755,324.129028,40.84584,21.9456,28.1,"A1",8.9,36.87376,1.10772104607721
"276",14,494.193229552755,324.129028,40.84584,21.9456,28.1,494.193229552755,348.912402,42.26936,22.5552,30,"A1",8.9,36.87376,1.14632627646326
"277",14,494.193229552755,348.912402,42.26936,22.5552,30,494.193229552755,372.422322,44.35872,22.86,32.1,"A1",8.9,36.87376,1.20298879202989
"278",14,494.193229552755,372.422322,44.35872,22.86,32.1,481.838398813936,388.634371,45.4608,23.4696,34.1,"A1",8.9,36.87376,1.23287671232877
"279",14,481.838398813936,388.634371,45.4608,23.4696,34.1,481.838398813936,414.047475,46.9532,23.7744,36.2,"A1",8.9,36.87376,1.2733499377335
"280",14,481.838398813936,414.047475,46.9532,23.7744,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"281",15,2829.25623918952,0,12.21472,0,4.2,2829.25623918952,30.870764,17.61032,6.096,5.1,"SA",0,0,0
"282",15,2829.25623918952,30.870764,17.61032,6.096,5.1,2829.25623918952,51.490923,23.74064,7.3152,6.2,"SA",0,0,0
"283",15,2829.25623918952,51.490923,23.74064,7.3152,6.2,2829.25623918952,75.231744,28.97552,8.5344,7,"SA",0,0,0
"284",15,2829.25623918952,75.231744,28.97552,8.5344,7,2804.54657771189,89.680549,31.50112,9.4488,7.7,"SA",0,0,0
"285",15,2804.54657771189,89.680549,31.50112,9.4488,7.7,2779.83691623425,118.725096,35.86352,10.668,8.9,"SA",0,0,0
"286",15,2779.83691623425,118.725096,35.86352,10.668,8.9,494.193229552755,36.601307,9.62024,11.5824,10.3,"A1",8.9,35.86352,0.268245838668374
"287",15,494.193229552755,36.601307,9.62024,11.5824,10.3,494.193229552755,58.103088,12.90352,13.716,12.1,"A1",8.9,35.86352,0.359795134443022
"288",15,494.193229552755,58.103088,12.90352,13.716,12.1,494.193229552755,81.829915,16.25568,14.9352,14.3,"A1",8.9,35.86352,0.453265044814341
"289",15,494.193229552755,81.829915,16.25568,14.9352,14.3,494.193229552755,106.879175,19.56192,16.1544,16.1,"A1",8.9,35.86352,0.545454545454546
"290",15,494.193229552755,106.879175,19.56192,16.1544,16.1,494.193229552755,146.370243,23.48808,18.288,18.1,"A1",8.9,35.86352,0.654929577464789
"291",15,494.193229552755,146.370243,23.48808,18.288,18.1,494.193229552755,189.842604,27.75864,19.5072,20.3,"A1",8.9,35.86352,0.774007682458387
"292",15,494.193229552755,189.842604,27.75864,19.5072,20.3,494.193229552755,208.972402,28.99848,20.4216,22.1,"A1",8.9,35.86352,0.808578745198464
"293",15,494.193229552755,208.972402,28.99848,20.4216,22.1,494.193229552755,243.054789,32.30472,21.6408,24,"A1",8.9,35.86352,0.900768245838668
"294",15,494.193229552755,243.054789,32.30472,21.6408,24,494.193229552755,271.826453,34.34816,22.86,26,"A1",8.9,35.86352,0.95774647887324
"295",15,494.193229552755,271.826453,34.34816,22.86,26,494.193229552755,301.101901,36.8508,23.4696,28.1,"A1",8.9,35.86352,1.02752880921895
"296",15,494.193229552755,301.101901,36.8508,23.4696,28.1,494.193229552755,321.834012,38.3432,23.4696,30,"A1",8.9,35.86352,1.06914212548015
"297",15,494.193229552755,321.834012,38.3432,23.4696,30,494.193229552755,344.560268,40.0652,23.7744,32.1,"A1",8.9,35.86352,1.11715749039693
"298",15,494.193229552755,344.560268,40.0652,23.7744,32.1,494.193229552755,368.028206,41.92496,24.0792,34.1,"A1",8.9,35.86352,1.16901408450704
"299",15,494.193229552755,368.028206,41.92496,24.0792,34.1,469.483568075117,381.329503,41.99384,24.9936,36.2,"A1",8.9,35.86352,1.17093469910371
"300",15,469.483568075117,381.329503,41.99384,24.9936,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"301",16,1000.74128984433,0,5.90072,0,4.2,1000.74128984433,17.499497,9.20696,5.7912,5.1,"SA",0,0,0
"302",16,1000.74128984433,17.499497,9.20696,5.7912,5.1,988.38645910551,32.787942,13.50048,7.3152,6.2,"SA",0,0,0
"303",16,988.38645910551,32.787942,13.50048,7.3152,6.2,988.38645910551,51.302004,17.49552,8.5344,7,"SA",0,0,0
"304",16,988.38645910551,51.302004,17.49552,8.5344,7,988.38645910551,61.636573,19.47008,9.4488,7.7,"SA",0,0,0
"305",16,988.38645910551,61.636573,19.47008,9.4488,7.7,988.38645910551,86.594872,23.74064,10.668,8.9,"SA",0,0,0
"306",16,988.38645910551,86.594872,23.74064,10.668,8.9,494.193229552755,58.487923,14.64848,11.2776,10.3,"A1",8.9,23.74064,0.617021276595745
"307",16,494.193229552755,58.487923,14.64848,11.2776,10.3,494.193229552755,81.969855,17.794,13.1064,12.1,"A1",8.9,23.74064,0.749516441005803
"308",16,494.193229552755,81.969855,17.794,13.1064,12.1,494.193229552755,107.872749,21.21504,14.3256,14.3,"A1",8.9,23.74064,0.893617021276596
"309",16,494.193229552755,107.872749,21.21504,14.3256,14.3,494.193229552755,132.649126,24.36056,14.9352,16.1,"A1",8.9,23.74064,1.02611218568665
"310",16,494.193229552755,132.649126,24.36056,14.9352,16.1,494.193229552755,169.474337,28.0112,16.764,18.1,"A1",8.9,23.74064,1.17988394584139
"311",16,494.193229552755,169.474337,28.0112,16.764,18.1,494.193229552755,216.613126,32.09808,18.5928,20.3,"A1",8.9,23.74064,1.35203094777563
"312",16,494.193229552755,216.613126,32.09808,18.5928,20.3,494.193229552755,242.669954,33.88896,20.1168,22.1,"A1",8.9,23.74064,1.42746615087041
"313",16,494.193229552755,242.669954,33.88896,20.1168,22.1,494.193229552755,267.852157,36.52936,20.1168,24,"A1",8.9,23.74064,1.53868471953578
"314",16,494.193229552755,267.852157,36.52936,20.1168,24,494.193229552755,297.414482,38.61872,20.7264,26,"A1",8.9,23.74064,1.62669245647969
"315",16,494.193229552755,297.414482,38.61872,20.7264,26,494.193229552755,329.201853,41.2132,21.9456,28.1,"A1",8.9,23.74064,1.73597678916828
"316",16,494.193229552755,329.201853,41.2132,21.9456,28.1,494.193229552755,351.52928,43.00408,22.5552,30,"A1",8.9,23.74064,1.81141199226306
"317",16,494.193229552755,351.52928,43.00408,22.5552,30,494.193229552755,374.82929,44.74904,23.4696,32.1,"A1",8.9,23.74064,1.88491295938104
"318",16,494.193229552755,374.82929,44.74904,23.4696,32.1,494.193229552755,401.172995,46.494,24.0792,34.1,"A1",8.9,23.74064,1.95841392649903
"319",16,494.193229552755,401.172995,46.494,24.0792,34.1,481.838398813936,415.41189,47.32056,24.384,36.2,"A1",8.9,23.74064,1.99323017408124
"320",16,481.838398813936,415.41189,47.32056,24.384,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"321",17,988.38645910551,0,7.64568,0,4.2,741.289844329133,20.382261,8.9544,7.0104,5.1,"SA",0,0,0
"322",17,741.289844329133,20.382261,8.9544,7.0104,5.1,494.193229552755,25.839921,9.11512,8.2296,6.2,"SA",0,0,0
"323",17,494.193229552755,25.839921,9.11512,8.2296,6.2,494.193229552755,41.289297,12.07696,10.0584,7,"SA",0,0,0
"324",17,494.193229552755,41.289297,12.07696,10.0584,7,494.193229552755,52.050683,14.02856,10.3632,7.7,"SA",0,0,0
"325",17,494.193229552755,52.050683,14.02856,10.3632,7.7,494.193229552755,73.293575,17.4496,12.192,8.9,"SA",0,0,0
"326",17,494.193229552755,73.293575,17.4496,12.192,8.9,494.193229552755,95.383104,20.82472,13.1064,10.3,"SA",0,0,0
"327",17,494.193229552755,95.383104,20.82472,13.1064,10.3,494.193229552755,124.952426,23.85544,14.6304,12.1,"SA",0,0,0
"328",17,494.193229552755,124.952426,23.85544,14.6304,12.1,494.193229552755,158.936855,27.27648,17.0688,14.3,"SA",0,0,0
"329",17,494.193229552755,158.936855,27.27648,17.0688,14.3,494.193229552755,187.953414,30.37608,17.3736,16.1,"SA",0,0,0
"330",17,494.193229552755,187.953414,30.37608,17.3736,16.1,494.193229552755,233.035085,34.11856,19.2024,18.1,"SA",0,0,0
"331",17,494.193229552755,233.035085,34.11856,19.2024,18.1,494.193229552755,288.423337,38.27432,21.336,20.3,"SA",0,0,0
"332",17,494.193229552755,288.423337,38.27432,21.336,20.3,494.193229552755,321.295243,40.20296,22.5552,22.1,"SA",0,0,0
"333",17,494.193229552755,321.295243,40.20296,22.5552,22.1,494.193229552755,356.1473,43.23368,23.1648,24,"SA",0,0,0
"334",17,494.193229552755,356.1473,43.23368,23.1648,24,494.193229552755,395.057617,45.64448,24.0792,26,"SA",0,0,0
"335",17,494.193229552755,395.057617,45.64448,24.0792,26,494.193229552755,432.281657,48.4456,24.9936,28.1,"SA",0,0,0
"336",17,494.193229552755,432.281657,48.4456,24.9936,28.1,494.193229552755,459.919807,50.32832,25.6032,30,"SA",0,0,0
"337",17,494.193229552755,459.919807,50.32832,25.6032,30,494.193229552755,488.544534,52.53248,26.2128,32.1,"SA",0,0,0
"338",17,494.193229552755,488.544534,52.53248,26.2128,32.1,481.838398813936,520.548812,53.956,26.8224,34.1,"SA",0,0,0
"339",17,481.838398813936,520.548812,53.956,26.8224,34.1,481.838398813936,555.834683,56.22904,27.1272,36.2,"SA",0,0,0
"340",17,481.838398813936,555.834683,56.22904,27.1272,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
"341",18,988.38645910551,0,5.94664,0,4.2,976.031628366691,17.387545,9.09216,5.7912,5.1,"SA",0,0,0
"342",18,976.031628366691,17.387545,9.09216,5.7912,5.1,494.193229552755,18.500068,7.462,7.3152,6.2,"SA",0,0,0
"343",18,494.193229552755,18.500068,7.462,7.3152,6.2,494.193229552755,30.590884,10.03352,8.5344,7,"SA",0,0,0
"344",18,494.193229552755,30.590884,10.03352,8.5344,7,494.193229552755,38.280587,11.73256,9.144,7.7,"SA",0,0,0
"345",18,494.193229552755,38.280587,11.73256,9.144,7.7,494.193229552755,54.499633,14.37296,10.668,8.9,"SA",0,0,0
"346",18,494.193229552755,54.499633,14.37296,10.668,8.9,247.096614776378,38.497494,9.27584,11.5824,10.3,"A1",8.9,14.37296,0.645367412140575
"347",18,247.096614776378,38.497494,9.27584,11.5824,10.3,247.096614776378,57.970145,11.77848,14.0208,12.1,"A1",8.9,14.37296,0.819488817891374
"348",18,247.096614776378,57.970145,11.77848,14.0208,12.1,247.096614776378,73.300572,13.5464,15.24,14.3,"A1",8.9,14.37296,0.942492012779553
"349",18,247.096614776378,73.300572,13.5464,15.24,14.3,247.096614776378,91.051961,15.75056,16.4592,16.1,"A1",8.9,14.37296,1.09584664536741
"350",18,247.096614776378,91.051961,15.75056,16.4592,16.1,247.096614776378,119.326838,18.68944,18.288,18.1,"A1",8.9,14.37296,1.30031948881789
"351",18,247.096614776378,119.326838,18.68944,18.288,18.1,247.096614776378,157.075653,21.94976,19.812,20.3,"A1",8.9,14.37296,1.52715654952077
"352",18,247.096614776378,157.075653,21.94976,19.812,20.3,247.096614776378,177.611848,23.90136,20.7264,22.1,"A1",8.9,14.37296,1.6629392971246
"353",18,247.096614776378,177.611848,23.90136,20.7264,22.1,247.096614776378,198.588854,26.22032,21.0312,24,"A1",8.9,14.37296,1.82428115015974
"354",18,247.096614776378,198.588854,26.22032,21.0312,24,247.096614776378,224.554721,28.30968,21.9456,26,"A1",8.9,14.37296,1.96964856230032
"355",18,247.096614776378,224.554721,28.30968,21.9456,26,247.096614776378,251.570138,30.55976,22.5552,28.1,"A1",8.9,14.37296,2.12619808306709
"356",18,247.096614776378,251.570138,30.55976,22.5552,28.1,247.096614776378,268.712788,32.09808,22.86,30,"A1",8.9,14.37296,2.2332268370607
"357",18,247.096614776378,268.712788,32.09808,22.86,30,247.096614776378,289.528863,33.7512,23.4696,32.1,"A1",8.9,14.37296,2.3482428115016
"358",18,247.096614776378,289.528863,33.7512,23.4696,32.1,247.096614776378,310.100043,35.42728,23.7744,34.1,"A1",8.9,14.37296,2.46485623003195
"359",18,247.096614776378,310.100043,35.42728,23.7744,34.1,247.096614776378,329.432754,36.9656,24.384,36.2,"A1",8.9,14.37296,2.57188498402556
"360",18,247.096614776378,329.432754,36.9656,24.384,36.2,NA,NA,NA,NA,NA,"SA",0,0,0
